2019;41;2019.10.09.;0;0 Ft;71;262 300 Ft;2414;7 715 Ft;38155;1 540 Ft;18;19;20;27;28;29;35;6;10;16;25;26;29;35
2019;40;2019.10.02.;0;0 Ft;86;220 710 Ft;3128;6 070 Ft;45766;1 310 Ft;3;4;10;12;26;28;32;5;17;18;23;26;31;35
2019;39;2019.09.25.;1;157 582 655 Ft;113;200 835 Ft;4400;5 160 Ft;61246;1 170 Ft;1;7;11;27;28;31;35;5;10;13;22;30;33;35
2019;38;2019.09.18.;0;0 Ft;62;346 690 Ft;3345;6 425 Ft;53409;1 270 Ft;7;16;18;20;21;22;27;4;5;12;14;17;21;27
2019;37;2019.09.11.;0;0 Ft;48;372 690 Ft;2428;7 370 Ft;38550;1 465 Ft;1;14;16;17;20;30;32;7;8;11;14;20;29;32
2019;36;2019.09.04.;1;386 948 135 Ft;86;236 215 Ft;3483;5 830 Ft;50732;1 265 Ft;4;6;8;13;22;32;34;3;4;10;13;15;28;31
2019;35;2019.08.28.;0;0 Ft;65;304 625 Ft;3100;6 385 Ft;49180;1 270 Ft;1;4;6;12;21;22;32;7;19;24;29;31;32;35
2019;34;2019.08.21.;0;0 Ft;51;362 040 Ft;2875;6 420 Ft;45564;1 280 Ft;5;7;11;19;20;24;34;4;22;23;24;28;31;35
2019;33;2019.08.14.;0;0 Ft;63;332 465 Ft;2818;7 435 Ft;46519;1 420 Ft;3;15;20;23;30;32;35;1;2;5;13;31;32;33
2019;32;2019.08.07.;0;0 Ft;111;170 565 Ft;3578;5 290 Ft;49788;1 200 Ft;2;5;12;14;23;28;35;6;18;20;23;24;27;34
2019;31;2019.07.31.;0;0 Ft;56;324 920 Ft;2582;7 045 Ft;38449;1 495 Ft;4;6;12;15;26;29;35;17;18;21;25;30;31;35
2019;30;2019.07.24.;0;0 Ft;73;245 855 Ft;2893;6 205 Ft;43987;1 285 Ft;1;4;9;22;24;33;34;7;8;10;12;26;28;33
2019;29;2019.07.17.;0;0 Ft;56;318 465 Ft;2197;8 120 Ft;36969;1 520 Ft;2;3;6;8;12;17;31;11;26;27;30;31;32;35
2019;28;2019.07.10.;2;224 206 435 Ft;66;341 685 Ft;3406;6 620 Ft;54021;1 315 Ft;1;12;13;21;22;27;28;5;12;15;19;23;24;26
2019;27;2019.07.03.;0;0 Ft;114;183 915 Ft;4064;5 160 Ft;54865;1 205 Ft;8;16;18;19;20;24;33;5;9;15;17;24;27;30
2019;26;2019.06.26.;0;0 Ft;90;222 570 Ft;3679;5 445 Ft;53465;1 180 Ft;3;12;16;21;27;31;33;1;11;19;21;23;26;27
2019;25;2019.06.19.;0;0 Ft;71;286 330 Ft;2910;6 985 Ft;43225;1 485 Ft;6;10;12;19;22;25;26;10;15;24;25;30;32;34
2019;24;2019.06.12.;0;0 Ft;48;412 140 Ft;2895;6 835 Ft;50302;1 240 Ft;3;5;9;21;22;25;27;3;4;17;22;26;27;33
2019;23;2019.06.05.;0;0 Ft;71;261 625 Ft;3075;6 040 Ft;46685;1 255 Ft;1;6;9;11;20;32;35;3;6;13;14;18;23;35
2019;22;2019.05.29.;0;0 Ft;58;312 925 Ft;2642;6 870 Ft;40730;1 405 Ft;6;10;14;18;25;31;32;2;5;11;12;17;21;22
2019;21;2019.05.22.;0;0 Ft;79;230 480 Ft;2806;6 490 Ft;42234;1 360 Ft;1;9;13;17;26;34;35;4;10;11;12;20;30;35
2019;20;2019.05.15.;0;0 Ft;133;135 740 Ft;4580;3 940 Ft;54833;1 040 Ft;3;13;23;29;30;31;33;2;5;6;14;17;21;29
2019;19;2019.05.08.;1;135 414 005 Ft;99;190 510 Ft;3502;5 385 Ft;47657;1 250 Ft;4;9;14;17;23;26;35;5;12;16;18;23;26;30
2019;18;2019.05.01.;0;0 Ft;63;272 640 Ft;3129;5 490 Ft;45625;1 185 Ft;5;8;17;19;20;21;35;3;5;15;18;21;26;27
2019;17;2019.04.24.;0;0 Ft;58;298 410 Ft;2666;6 490 Ft;40552;1 345 Ft;1;2;6;21;24;28;32;1;11;19;22;24;29;34
2019;16;2019.04.17.;1;48 036 045 Ft;46;411 375 Ft;2779;6 810 Ft;44179;1 350 Ft;3;16;19;24;30;32;33;1;3;14;16;17;23;24
2019;15;2019.04.10.;2;48 728 265 Ft;181;111 585 Ft;5349;3 775 Ft;63665;1 000 Ft;3;4;7;10;14;17;23;2;9;11;18;23;25;28
2019;14;2019.04.03.;0;0 Ft;45;404 340 Ft;2560;7 110 Ft;42040;1 365 Ft;5;10;12;13;20;26;27;6;13;17;18;19;23;24
2019;13;2019.03.27.;1;95 957 225 Ft;67;285 205 Ft;2530;7 555 Ft;42279;1 425 Ft;2;3;10;12;13;14;23;9;10;11;12;16;20;26
2019;12;2019.03.20.;0;0 Ft;75;249 235 Ft;3089;6 050 Ft;44841;1 315 Ft;1;3;5;15;17;23;30;1;8;19;20;22;24;31
2019;11;2019.03.13.;2;24 509 545 Ft;148;130 475 Ft;4474;4 315 Ft;55648;1 095 Ft;5;10;18;22;25;32;35;3;8;11;13;21;32;35
2019;10;2019.03.06.;4;11 847 540 Ft;148;126 140 Ft;3486;5 355 Ft;44051;1 335 Ft;15;17;19;24;26;33;34;4;12;15;23;26;30;33
2019;9;2019.02.27.;1;203 987 525 Ft;71;285 995 Ft;3623;5 605 Ft;51884;1 235 Ft;1;4;7;11;16;18;20;7;11;15;21;23;24;30
2019;8;2019.02.20.;0;0 Ft;69;297 210 Ft;2919;7 025 Ft;44406;1 455 Ft;8;10;13;14;16;20;31;2;14;19;25;29;30;32
2019;7;2019.02.13.;0;0 Ft;68;311 945 Ft;3547;5 980 Ft;54063;1 235 Ft;1;5;8;9;25;26;31;4;5;7;18;23;24;34
2019;6;2019.02.06.;0;0 Ft;88;208 335 Ft;3195;5 740 Ft;45728;1 265 Ft;2;6;8;21;25;29;31;4;5;6;13;17;20;28
2019;5;2019.01.30.;1;143 358 185 Ft;166;116 015 Ft;4499;4 280 Ft;53954;1 125 Ft;1;12;17;19;22;30;32;7;14;17;21;28;32;33
2019;4;2019.01.23.;0;0 Ft;77;242 115 Ft;2780;6 705 Ft;44113;1 335 Ft;1;2;8;15;24;30;34;3;4;8;9;12;13;25
2019;3;2019.01.16.;0;0 Ft;67;277 205 Ft;3238;5 735 Ft;48215;1 215 Ft;3;5;6;7;18;23;32;6;9;10;18;30;33;35
2019;2;2019.01.09.;2;221 956 755 Ft;121;178 140 Ft;3890;5 540 Ft;55947;1 215 Ft;10;16;17;20;22;29;31;2;4;9;13;18;23;24
2019;1;2019.01.02.;0;0 Ft;97;237 110 Ft;4109;5 595 Ft;60449;1 200 Ft;2;11;19;26;27;29;34;5;11;12;19;28;32;33
2018;52;2018.12.26.;0;0 Ft;67;240 115 Ft;3667;4 385 Ft;49368;1 030 Ft;4;7;8;18;19;23;33;9;11;12;16;19;22;33
2018;51;2018.12.19.;0;0 Ft;67;296 970 Ft;2855;6 970 Ft;45081;1 390 Ft;4;8;18;19;20;23;30;13;14;16;20;26;28;31
2018;50;2018.12.12.;0;0 Ft;76;263 525 Ft;3497;5 725 Ft;52847;1 195 Ft;4;7;8;13;16;23;35;5;21;25;28;29;33;34
2018;49;2018.12.05.;0;0 Ft;51;375 250 Ft;3247;5 895 Ft;50183;1 205 Ft;6;11;15;17;18;27;31;3;7;9;23;24;25;35
2018;48;2018.11.28.;0;0 Ft;80;225 240 Ft;3333;5 405 Ft;50335;1 130 Ft;3;6;7;10;23;28;29;2;5;17;19;29;33;34
2018;47;2018.11.21.;0;0 Ft;42;435 480 Ft;2365;7 735 Ft;39009;1 480 Ft;4;7;8;14;15;20;35;6;11;22;23;24;30;32
2018;46;2018.11.14.;0;0 Ft;82;230 010 Ft;3154;5 980 Ft;47056;1 265 Ft;5;11;17;25;26;29;31;1;2;5;6;17;24;27
2018;45;2018.11.07.;4;10 718 245 Ft;82;205 970 Ft;3304;5 110 Ft;41005;1 300 Ft;9;12;14;20;30;31;33;1;4;11;19;22;29;32
2018;44;2018.10.31.;1;85 207 415 Ft;87;202 870 Ft;3731;4 730 Ft;50177;1 110 Ft;2;14;18;20;26;28;32;2;4;7;13;19;33;34
2018;43;2018.10.24.;0;0 Ft;63;252 650 Ft;2252;7 070 Ft;36044;1 395 Ft;8;11;16;22;25;32;33;6;7;12;27;28;31;35
2018;42;2018.10.17.;1;187 846 430 Ft;81;242 895 Ft;3338;5 895 Ft;48010;1 290 Ft;6;8;10;16;18;21;33;2;5;18;21;28;29;30
2018;41;2018.10.10.;0;0 Ft;118;168 480 Ft;4128;4 815 Ft;58223;1 075 Ft;1;3;7;9;12;17;29;2;3;23;27;28;29;31
2018;40;2018.10.03.;0;0 Ft;50;350 170 Ft;2248;7 790 Ft;35733;1 545 Ft;8;9;10;15;16;20;26;19;21;26;27;30;33;35
2018;39;2018.09.26.;0;0 Ft;40;423 415 Ft;2428;6 975 Ft;38874;1 375 Ft;3;8;11;12;14;29;35;1;16;18;19;24;32;34
2018;38;2018.09.19.;1;43 716 835 Ft;96;179 395 Ft;2904;5 930 Ft;40327;1 345 Ft;1;8;15;18;24;27;31;1;7;10;15;21;22;30
2018;37;2018.09.12.;3;14 889 265 Ft;107;164 450 Ft;3737;4 710 Ft;45843;1 210 Ft;2;10;11;18;20;26;34;4;7;9;20;22;28;31
2018;36;2018.09.05.;1;132 467 670 Ft;55;328 140 Ft;2835;6 365 Ft;41689;1 365 Ft;1;8;10;21;24;34;35;6;8;13;16;29;31;34
2018;35;2018.08.29.;0;0 Ft;104;168 035 Ft;3615;4 835 Ft;46626;1 180 Ft;5;12;19;22;24;29;31;1;4;9;17;21;24;25
2018;34;2018.08.22.;0;0 Ft;54;308 540 Ft;2561;6 505 Ft;39920;1 315 Ft;3;11;16;24;25;27;29;1;3;15;17;18;28;29
2018;33;2018.08.15.;1;91 365 335 Ft;114;166 595 Ft;3981;4 770 Ft;54346;1 100 Ft;2;9;17;21;23;25;31;4;5;11;13;23;25;29
2018;32;2018.08.08.;0;0 Ft;61;278 700 Ft;2489;6 830 Ft;39567;1 355 Ft;2;5;10;25;26;34;35;3;7;11;12;16;26;33
2018;31;2018.08.01.;1;86 587 020 Ft;55;310 620 Ft;2971;5 750 Ft;43618;1 235 Ft;2;13;17;19;20;21;34;7;15;20;22;25;28;31
2018;30;2018.07.25.;0;0 Ft;85;200 305 Ft;2963;5 745 Ft;42915;1 250 Ft;3;5;12;15;18;24;25;10;19;22;23;26;28;29
2018;29;2018.07.18.;1;93 734 370 Ft;58;323 335 Ft;2608;7 190 Ft;42008;1 410 Ft;6;11;13;16;17;21;23;7;15;20;30;31;32;34
2018;28;2018.07.11.;0;0 Ft;60;302 870 Ft;2780;6 535 Ft;41178;1 390 Ft;5;12;13;16;20;21;32;2;6;9;10;20;21;28
2018;27;2018.07.04.;1;228 431 065 Ft;94;198 090 Ft;3266;5 700 Ft;45096;1 300 Ft;2;6;10;12;27;28;33;5;6;11;18;27;30;34
2018;26;2018.06.27.;0;0 Ft;79;227 985 Ft;2801;6 430 Ft;41154;1 380 Ft;1;6;11;13;16;20;25;2;5;11;13;17;26;32
2018;25;2018.06.20.;0;0 Ft;63;286 110 Ft;2630;6 855 Ft;40720;1 395 Ft;1;8;23;25;28;29;34;1;5;8;12;22;23;26
2018;24;2018.06.13.;0;0 Ft;59;308 800 Ft;2813;6 475 Ft;42928;1 340 Ft;2;8;18;19;20;24;25;6;7;13;20;23;26;28
2018;23;2018.06.06.;0;0 Ft;74;231 250 Ft;2733;6 260 Ft;39635;1 360 Ft;2;6;8;15;16;22;29;1;11;12;16;19;33;35
2018;22;2018.05.30.;1;136 082 435 Ft;73;246 375 Ft;3301;5 450 Ft;47877;1 185 Ft;3;6;13;23;27;31;32;4;8;9;10;24;26;34
2018;21;2018.05.23.;0;0 Ft;89;196 105 Ft;3089;5 650 Ft;44715;1 230 Ft;2;6;13;16;23;31;33;3;4;5;29;31;33;35
2018;20;2018.05.16.;0;0 Ft;166;109 455 Ft;5020;3 620 Ft;56321;1 015 Ft;2;4;6;8;10;18;34;3;9;11;12;18;23;27
2018;19;2018.05.09.;1;184 340 640 Ft;92;214 770 Ft;3267;6 050 Ft;51129;1 220 Ft;4;9;15;20;24;32;34;7;8;11;18;21;23;24
2018;18;2018.05.02.;0;0 Ft;47;349 665 Ft;2075;7 920 Ft;34416;1 505 Ft;5;6;25;27;29;32;34;4;5;10;14;23;26;28
2018;17;2018.04.25.;0;0 Ft;29;613 790 Ft;1872;9 510 Ft;33204;1 690 Ft;1;4;5;6;22;23;32;9;10;11;12;14;30;34
2018;16;2018.04.18.;0;0 Ft;72;258 695 Ft;3029;6 150 Ft;46995;1 250 Ft;4;9;10;14;24;27;35;1;3;17;18;23;27;32
2018;15;2018.04.11.;1;519 314 965 Ft;101;227 250 Ft;4183;5 485 Ft;58330;1 240 Ft;6;9;10;13;17;27;29;2;11;16;17;18;20;23
2018;14;2018.04.04.;0;0 Ft;81;248 565 Ft;3380;5 955 Ft;51529;1 230 Ft;1;7;15;19;26;28;33;2;5;6;7;11;14;19
2018;13;2018.03.28.;0;0 Ft;66;315 655 Ft;2614;7 970 Ft;46842;1 405 Ft;3;4;22;23;29;31;32;1;6;7;31;33;34;35
2018;12;2018.03.21.;0;0 Ft;89;231 630 Ft;3794;5 435 Ft;53863;1 205 Ft;3;13;16;20;26;27;35;1;6;7;9;19;23;32
2018;11;2018.03.14.;0;0 Ft;60;353 555 Ft;2792;7 600 Ft;47661;1 405 Ft;8;19;20;21;24;30;33;2;3;21;23;24;25;27
2018;10;2018.03.07.;0;0 Ft;72;282 075 Ft;3540;5 735 Ft;54105;1 185 Ft;2;3;4;12;19;23;32;13;14;24;25;31;33;35
2018;9;2018.02.28.;0;0 Ft;58;332 745 Ft;2393;8 065 Ft;41506;1 465 Ft;2;3;17;20;22;26;32;7;11;13;15;16;30;35
2018;8;2018.02.21.;0;0 Ft;75;267 250 Ft;3403;5 890 Ft;51581;1 315 Ft;5;8;21;23;24;34;35;2;6;7;18;19;28;32
2018;7;2018.02.14.;0;0 Ft;94;221 960 Ft;3794;5 500 Ft;55819;1 180 Ft;7;10;17;18;28;29;31;4;9;15;18;19;21;35
2018;6;2018.02.07.;0;0 Ft;79;231 830 Ft;3580;5 115 Ft;49887;1 160 Ft;4;11;12;17;21;23;34;3;13;24;26;29;30;33
2018;5;2018.01.31.;1;294 377 525 Ft;85;241 175 Ft;3859;5 310 Ft;53635;1 205 Ft;2;3;6;12;17;31;35;11;18;21;23;29;31;33
2018;4;2018.01.24.;0;0 Ft;81;250 670 Ft;3318;6 120 Ft;49302;1 300 Ft;1;6;14;16;22;28;33;7;9;11;20;21;32;33
2018;3;2018.01.17.;0;0 Ft;86;234 695 Ft;3365;6 000 Ft;49751;1 280 Ft;2;6;11;13;15;29;33;2;6;8;9;16;18;24
2018;2;2018.01.10.;0;0 Ft;85;233 550 Ft;3595;5 520 Ft;49427;1 265 Ft;5;6;13;16;19;26;31;2;12;13;16;21;25;28
2018;1;2018.01.03.;0;0 Ft;66;275 390 Ft;3076;5 910 Ft;42833;1 340 Ft;3;6;12;20;22;30;35;1;9;18;24;30;31;34
2017;52;2017.12.27.;0;0 Ft;115;147 405 Ft;3585;4 730 Ft;46620;1 145 Ft;9;11;17;18;25;27;35;5;8;15;17;18;20;27
2017;51;2017.12.20.;1;95 192 900 Ft;37;510 950 Ft;2535;7 460 Ft;40135;1 485 Ft;11;19;22;24;25;26;31;5;6;10;20;22;26;29
2017;50;2017.12.13.;0;0 Ft;65;286 080 Ft;3095;6 010 Ft;48330;1 215 Ft;3;14;19;21;22;23;30;14;16;19;22;28;29;31
2017;49;2017.12.06.;3;30 718 585 Ft;75;250 580 Ft;2733;6 875 Ft;41387;1 430 Ft;6;9;12;15;17;22;24;12;15;16;25;26;27;28
2017;48;2017.11.29.;0;0 Ft;49;357 350 Ft;2625;6 670 Ft;40704;1 355 Ft;2;3;5;16;17;27;32;10;14;22;24;25;29;33
2017;47;2017.11.22.;1;97 700 150 Ft;136;140 180 Ft;3894;4 895 Ft;49798;1 205 Ft;7;14;18;22;25;26;29;7;9;11;15;16;26;28
2017;46;2017.11.15.;0;0 Ft;49;396 395 Ft;2326;8 350 Ft;39819;1 540 Ft;5;10;21;27;28;31;33;2;12;14;15;20;34;35
2017;45;2017.11.08.;1;45 738 610 Ft;113;159 455 Ft;4073;4 425 Ft;51986;1 095 Ft;2;7;17;19;24;30;33;14;16;18;24;27;33;35
2017;44;2017.11.01.;3;13 902 085 Ft;123;133 575 Ft;3062;5 365 Ft;38463;1 345 Ft;15;16;24;25;28;30;35;2;9;12;23;26;32;34
2017;43;2017.10.25.;2;123 265 795 Ft;104;188 470 Ft;3182;6 160 Ft;41728;1 480 Ft;11;18;20;26;27;28;35;1;4;9;16;20;31;35
2017;42;2017.10.18.;0;0 Ft;93;229 375 Ft;3854;5 535 Ft;54678;1 230 Ft;1;6;13;19;24;33;35;1;5;9;13;16;30;34
2017;41;2017.10.11.;0;0 Ft;89;219 395 Ft;3847;5 075 Ft;53299;1 155 Ft;1;3;5;7;14;23;28;9;14;15;21;30;33;35
2017;40;2017.10.04.;0;0 Ft;82;227 400 Ft;3197;5 835 Ft;48495;1 215 Ft;13;15;16;19;21;23;28;1;2;8;13;18;26;33
2017;39;2017.09.27.;0;0 Ft;57;316 005 Ft;2156;8 355 Ft;36164;1 570 Ft;10;14;21;24;33;34;35;1;11;12;13;14;24;25
2017;38;2017.09.20.;1;690 460 390 Ft;110;243 025 Ft;3999;6 685 Ft;60272;1 400 Ft;1;3;5;12;15;25;33;8;9;12;15;16;30;35
2017;37;2017.09.13.;0;0 Ft;101;275 725 Ft;4683;5 945 Ft;69106;1 270 Ft;3;4;12;17;22;24;34;4;10;15;17;24;25;29
2017;36;2017.09.06.;0;0 Ft;73;332 365 Ft;3726;6 510 Ft;55637;1 375 Ft;6;11;17;28;30;32;34;1;4;7;20;26;27;34
2017;35;2017.08.30.;0;0 Ft;112;198 940 Ft;4857;4 585 Ft;64235;1 095 Ft;3;9;11;12;13;24;27;5;11;25;29;32;33;34
2017;34;2017.08.23.;0;0 Ft;90;232 920 Ft;3469;6 045 Ft;48444;1 365 Ft;8;10;14;20;27;29;30;2;13;15;22;25;26;35
2017;33;2017.08.16.;0;0 Ft;78;263 125 Ft;3686;5 570 Ft;51293;1 260 Ft;1;3;7;21;23;32;33;1;23;24;26;30;32;33
2017;32;2017.08.09.;0;0 Ft;134;147 900 Ft;5241;3 780 Ft;66047;945 Ft;5;7;13;14;19;23;29;2;4;9;18;19;33;35
2017;31;2017.08.02.;0;0 Ft;103;182 985 Ft;3896;4 840 Ft;44895;1 325 Ft;5;9;11;17;25;32;34;2;5;10;20;26;30;35
2017;30;2017.07.26.;0;0 Ft;65;289 720 Ft;3151;5 975 Ft;46473;1 280 Ft;1;3;6;13;17;20;33;3;11;24;25;26;28;29
2017;29;2017.07.19.;0;0 Ft;97;193 205 Ft;3809;4 920 Ft;51646;1 145 Ft;12;19;21;28;29;31;34;2;8;10;12;14;19;35
2017;28;2017.07.12.;0;0 Ft;60;313 165 Ft;2614;7 190 Ft;40288;1 470 Ft;1;2;3;10;25;30;31;3;5;10;25;27;31;34
2017;27;2017.07.05.;0;0 Ft;106;166 280 Ft;3865;4 560 Ft;51487;1 080 Ft;3;10;13;22;24;26;35;7;13;17;18;22;23;34
2017;26;2017.06.28.;0;0 Ft;43;389 160 Ft;2302;7 270 Ft;34855;1 515 Ft;5;16;19;26;27;30;34;4;11;12;16;17;21;22
2017;25;2017.06.21.;1;139 686 755 Ft;62;299 880 Ft;3319;5 600 Ft;46667;1 255 Ft;9;11;13;20;24;25;32;3;6;9;16;23;32;33
2017;24;2017.06.14.;0;0 Ft;54;358 705 Ft;2524;7 675 Ft;41460;1 475 Ft;14;15;18;21;23;25;34;1;4;10;28;30;32;34
2017;23;2017.06.07.;0;0 Ft;61;279 760 Ft;3080;5 540 Ft;44738;1 205 Ft;2;7;15;21;27;28;31;8;12;13;16;21;28;31
2017;22;2017.05.31.;1;187 930 615 Ft;76;240 930 Ft;2959;6 190 Ft;41399;1 395 Ft;4;12;14;25;29;31;34;2;6;8;20;21;25;34
2017;21;2017.05.24.;0;0 Ft;70;262 035 Ft;3290;5 575 Ft;46607;1 240 Ft;2;3;4;14;18;22;26;11;13;17;21;25;31;35
2017;20;2017.05.17.;0;0 Ft;58;320 505 Ft;3202;5 805 Ft;45238;1 295 Ft;5;11;14;15;26;27;35;1;3;5;11;13;14;28
2017;19;2017.05.10.;0;0 Ft;75;250 545 Ft;2979;6 310 Ft;43468;1 365 Ft;1;11;15;17;23;26;34;8;9;12;20;25;28;33
2017;18;2017.05.03.;2;128 357 415 Ft;215;90 000 Ft;6324;3 060 Ft;67623;900 Ft;4;8;17;23;31;32;34;3;7;9;11;18;21;33
2017;17;2017.04.26.;0;0 Ft;71;272 090 Ft;3096;6 240 Ft;48305;1 260 Ft;2;4;5;20;24;26;28;1;9;10;13;18;21;27
2017;16;2017.04.19.;0;0 Ft;41;428 945 Ft;2033;8 650 Ft;36997;1 500 Ft;2;3;14;15;17;19;31;10;11;12;13;16;29;32
2017;15;2017.04.12.;0;0 Ft;145;128 720 Ft;3851;4 845 Ft;50556;1 165 Ft;18;19;21;22;25;31;35;5;9;11;19;22;28;35
2017;14;2017.04.05.;0;0 Ft;75;233 925 Ft;2911;6 025 Ft;42942;1 290 Ft;4;8;11;13;26;27;30;13;15;23;25;27;28;29
2017;13;2017.03.29.;3;46 108 085 Ft;108;170 125 Ft;3919;4 690 Ft;47625;1 215 Ft;4;7;11;16;28;30;32;5;8;11;18;20;21;34
2017;12;2017.03.22.;0;0 Ft;62;299 675 Ft;2665;6 970 Ft;41142;1 425 Ft;1;6;7;12;18;25;35;1;4;5;8;20;21;34
2017;11;2017.03.15.;0;0 Ft;70;250 540 Ft;3009;5 830 Ft;42871;1 290 Ft;14;17;27;29;30;31;33;1;4;10;17;19;20;31
2017;10;2017.03.08.;1;46 791 010 Ft;46;400 715 Ft;2863;6 440 Ft;46941;1 240 Ft;7;8;11;12;29;32;33;3;4;8;14;19;27;31
2017;9;2017.03.01.;1;150 954 370 Ft;78;251 855 Ft;2934;6 695 Ft;47873;1 295 Ft;3;4;5;18;19;24;29;8;10;13;18;19;21;26
2017;8;2017.02.22.;0;0 Ft;69;287 945 Ft;2757;7 205 Ft;42946;1 460 Ft;4;17;21;22;25;26;27;1;12;19;26;27;29;35
2017;7;2017.02.15.;0;0 Ft;47;424 550 Ft;2704;7 380 Ft;43932;1 430 Ft;3;7;10;26;27;32;34;2;4;16;17;20;22;30
2017;6;2017.02.08.;1;92 553 535 Ft;155;124 470 Ft;4385;4 400 Ft;53222;1 145 Ft;3;8;14;17;20;28;32;2;5;9;19;25;30;31
2017;5;2017.02.01.;0;0 Ft;62;276 905 Ft;2689;6 385 Ft;41752;1 295 Ft;7;18;22;24;25;32;33;6;8;10;16;21;22;23
2017;4;2017.01.25.;1;94 734 315 Ft;80;232 780 Ft;3170;5 875 Ft;44534;1 320 Ft;4;12;14;23;25;30;34;6;8;10;14;15;17;29
2017;3;2017.01.18.;0;0 Ft;60;311 620 Ft;2619;7 140 Ft;40393;1 460 Ft;1;9;15;16;20;28;33;4;6;10;21;23;24;28
2017;2;2017.01.11.;1;46 809 455 Ft;42;439 050 Ft;3128;5 895 Ft;49544;1 175 Ft;2;3;5;8;15;23;33;7;11;16;17;22;23;34
2017;1;2017.01.04.;1;145 888 155 Ft;81;242 580 Ft;3110;6 320 Ft;44359;1 395 Ft;1;6;8;12;22;25;31;2;9;11;14;16;19;26
2016;52;2016.12.28.;0;0 Ft;47;405 040 Ft;2433;7 825 Ft;39896;1 505 Ft;12;16;22;25;29;30;32;5;22;23;24;26;27;34
2016;51;2016.12.21.;0;0 Ft;84;223 635 Ft;3579;5 250 Ft;50924;1 165 Ft;3;4;7;10;12;22;33;8;10;16;19;24;31;33
2016;50;2016.12.14.;1;550 716 435 Ft;129;186 260 Ft;4683;5 130 Ft;63351;1 195 Ft;1;4;7;13;20;23;29;5;16;21;22;23;28;32
2016;49;2016.12.07.;0;0 Ft;123;189 470 Ft;4916;4 740 Ft;65746;1 120 Ft;4;8;15;21;27;30;34;3;5;7;17;18;24;32
2016;48;2016.11.30.;0;0 Ft;68;320 150 Ft;3191;6 820 Ft;52195;1 315 Ft;3;4;8;13;14;17;30;3;14;15;20;22;23;29
2016;47;2016.11.23.;0;0 Ft;82;266 520 Ft;3593;6 085 Ft;53893;1 280 Ft;2;3;10;13;14;20;27;5;6;14;19;23;26;29
2016;46;2016.11.16.;0;0 Ft;60;377 750 Ft;2891;7 840 Ft;47304;1 510 Ft;2;21;22;26;30;32;35;2;4;11;21;23;25;30
2016;45;2016.11.09.;0;0 Ft;56;369 910 Ft;2712;7 640 Ft;44729;1 355 Ft;2;5;6;15;20;21;34;6;11;19;20;22;23;32
2016;44;2016.11.02.;0;0 Ft;111;166 265 Ft;3993;4 620 Ft;55639;970 Ft;2;3;7;16;21;26;29;1;5;7;9;19;23;34
2016;43;2016.10.26.;0;0 Ft;83;238 490 Ft;3579;5 530 Ft;48899;1 185 Ft;10;16;17;19;26;30;33;1;3;5;10;21;24;35
2016;42;2016.10.19.;0;0 Ft;113;179 480 Ft;4266;4 755 Ft;55122;1 080 Ft;5;17;19;22;28;31;35;6;13;17;25;26;33;34
2016;41;2016.10.12.;0;0 Ft;115;178 640 Ft;4731;4 340 Ft;64217;935 Ft;7;17;18;19;25;28;35;4;8;14;21;23;28;33
2016;40;2016.10.05.;0;0 Ft;131;142 470 Ft;3117;5 990 Ft;45059;1 215 Ft;1;3;4;5;9;19;35;6;8;10;31;32;34;35
2016;39;2016.09.28.;2;206 632 795 Ft;123;191 080 Ft;5055;4 650 Ft;63139;1 090 Ft;3;17;24;25;28;31;34;2;6;18;20;21;25;28
2016;38;2016.09.21.;0;0 Ft;88;254 065 Ft;3974;5 625 Ft;57133;1 145 Ft;5;8;19;20;23;31;34;1;4;12;18;22;23;30
2016;37;2016.09.14.;0;0 Ft;92;239 115 Ft;4125;5 335 Ft;58519;1 100 Ft;9;17;19;22;23;26;30;7;10;16;23;26;27;33
2016;36;2016.09.07.;0;0 Ft;56;373 830 Ft;3139;6 670 Ft;52958;1 160 Ft;3;9;13;14;15;26;27;11;13;18;24;25;30;33
2016;35;2016.08.31.;0;0 Ft;80;252 345 Ft;3853;5 240 Ft;54345;1 090 Ft;5;12;18;21;29;30;31;8;19;23;24;26;28;32
2016;34;2016.08.24.;0;0 Ft;82;241 330 Ft;3619;5 470 Ft;51125;1 135 Ft;1;2;20;26;30;31;34;3;8;9;19;23;25;33
2016;33;2016.08.17.;0;0 Ft;107;188 880 Ft;3153;6 410 Ft;46747;1 265 Ft;6;11;24;30;32;33;34;1;7;14;21;22;30;32
2016;32;2016.08.10.;0;0 Ft;67;292 845 Ft;3301;5 945 Ft;54599;1 050 Ft;5;7;10;18;19;21;23;2;4;5;7;29;31;32
2016;31;2016.08.03.;0;0 Ft;49;368 070 Ft;2638;6 835 Ft;44303;1 190 Ft;6;8;14;20;21;24;35;2;3;5;19;29;30;33
2016;30;2016.07.27.;1;165 458 130 Ft;116;162 540 Ft;4750;3 970 Ft;59307;930 Ft;13;16;18;25;26;32;35;5;7;11;13;18;23;27
2016;29;2016.07.20.;0;0 Ft;90;212 135 Ft;3214;5 940 Ft;45016;1 240 Ft;6;8;10;18;31;32;34;2;8;16;24;26;33;35
2016;28;2016.07.13.;0;0 Ft;54;350 190 Ft;3196;5 915 Ft;49506;1 120 Ft;2;6;9;10;15;17;31;2;3;9;19;25;28;29
